customer_id,email,first_name,last_name,signup_date,country,gender,birth_year,loyalty_tier
C01221,chris.nguyen1221@example.com,Chris,Nguyen,2022-10-21,United States,M,1971,Gold
C01222,alex.patel1222@example.com,Alex,Patel,2025-01-16,Brazil,F,2004,Bronze
C01223,avery.lopez1223@example.com,Avery,Lopez,2023-01-25,India,F,1959,Bronze
C01224,taylor.brown1224@example.com,Taylor,Brown,2024-07-28,Canada,F,1983,Bronze
C01225,jamie.lee1225@example.com,Jamie,Lee,2023-10-30,Canada,Other,1965,Bronze
C01226,chris.patel1226@example.com,Chris,Patel,2023-09-25,Canada,M,1955,Silver
C01227,alex.johnson1227@example.com,Alex,Johnson,2022-05-17,United States,M,1981,Silver
C01228,jordan.chen1228@example.com,Jordan,Chen,2023-03-04,United States,Other,1958,Bronze
C01229,chris.martin1229@example.com,Chris,Martin,2023-09-04,France,F,1972,Bronze
C01230,jordan.johnson1230@example.com,Jordan,Johnson,2024-06-29,Australia,Other,1967,Silver
C01231,cameron.patel1231@example.com,Cameron,Patel,2025-01-11,Canada,F,2003,Bronze
C01232,cameron.patel1232@example.com,Cameron,Patel,2022-07-17,United Kingdom,F,2002,Bronze
C01233,pat.martin1233@example.com,Pat,Martin,2023-11-22,France,F,1991,Silver
C01234,avery.khan1234@example.com,Avery,Khan,2023-02-05,United States,M,1977,Bronze
C01235,cameron.chen1235@example.com,Cameron,Chen,2022-08-06,United Kingdom,Other,1983,Bronze
C01236,taylor.singh1236@example.com,Taylor,Singh,2024-07-17,United States,Other,1981,Bronze
C01237,cameron.nguyen1237@example.com,Cameron,Nguyen,2023-09-24,India,Other,1964,Bronze
C01238,cameron.patel1238@example.com,Cameron,Patel,2022-06-24,France,F,1977,Platinum
C01239,morgan.patel1239@example.com,Morgan,Patel,2022-08-23,Brazil,Other,1967,Bronze
C01240,riley.martin1240@example.com,Riley,Martin,2025-01-29,France,F,1987,Silver
C01241,casey.singh1241@example.com,Casey,Singh,2023-06-07,Australia,M,1971,Bronze
C01242,blake.patel1242@example.com,Blake,Patel,2023-03-07,United States,M,1979,Bronze
C01243,alex.lee1243@example.com,Alex,Lee,2023-06-17,United States,M,1974,Silver
C01244,cameron.chen1244@example.com,Cameron,Chen,2024-09-05,United States,F,1973,Silver
C01245,morgan.smith1245@example.com,Morgan,Smith,2025-08-09,United Kingdom,Other,1996,Bronze
C01246,taylor.smith1246@example.com,Taylor,Smith,2024-07-01,Australia,F,1991,Silver
C01247,drew.lee1247@example.com,Drew,Lee,2025-08-20,United Kingdom,F,1993,Bronze
C01248,drew.smith1248@example.com,Drew,Smith,2023-06-24,United States,F,1995,Bronze
C01249,cameron.patel1249@example.com,Cameron,Patel,2025-08-19,Canada,M,2002,Bronze
C01250,taylor.martin1250@example.com,Taylor,Martin,2022-08-15,Brazil,F,1998,Gold
C01251,blake.lopez1251@example.com,Blake,Lopez,2024-05-22,Brazil,F,1961,Silver
C01252,jordan.nguyen1252@example.com,Jordan,Nguyen,2024-11-02,India,F,1972,Gold
C01253,jamie.kumar1253@example.com,Jamie,Kumar,2024-01-11,Brazil,M,1967,Gold
C01254,avery.khan1254@example.com,Avery,Khan,2025-01-28,United Kingdom,F,1985,Silver
C01255,casey.khan1255@example.com,Casey,Khan,2024-06-16,United States,F,1970,Bronze
C01256,drew.kumar1256@example.com,Drew,Kumar,2023-10-11,United Kingdom,F,1963,Gold
C01257,avery.smith1257@example.com,Avery,Smith,2025-04-04,United Kingdom,Other,1965,Bronze
C01258,avery.johnson1258@example.com,Avery,Johnson,2024-08-09,Canada,Other,1976,Bronze
C01259,sam.chen1259@example.com,Sam,Chen,2025-01-28,Brazil,F,1999,Bronze
C01260,cameron.smith1260@example.com,Cameron,Smith,2025-04-11,United Kingdom,M,1999,Bronze
C01261,pat.lopez1261@example.com,Pat,Lopez,2022-06-11,Brazil,Other,1963,Bronze
C01262,chris.johnson1262@example.com,Chris,Johnson,2024-02-15,United States,M,1961,Silver
C01263,blake.lee1263@example.com,Blake,Lee,2022-10-01,India,F,1957,Bronze
C01264,blake.khan1264@example.com,Blake,Khan,2024-11-17,United States,F,1960,Bronze
C01265,cameron.chen1265@example.com,Cameron,Chen,2024-07-28,India,M,1975,Silver
C01266,drew.chen1266@example.com,Drew,Chen,2023-06-24,United States,Other,1994,Platinum
C01267,robin.johnson1267@example.com,Robin,Johnson,2024-04-01,United States,F,1955,Bronze
C01268,cameron.chen1268@example.com,Cameron,Chen,2022-12-22,India,M,1975,Bronze
C01269,robin.chen1269@example.com,Robin,Chen,2025-06-29,Canada,F,1997,Bronze
C01270,blake.smith1270@example.com,Blake,Smith,2022-08-15,United States,Other,1967,Silver
C01271,chris.smith1271@example.com,Chris,Smith,2025-08-29,Canada,M,2003,Bronze
C01272,pat.brown1272@example.com,Pat,Brown,2022-04-28,United States,F,1964,Bronze
C01273,drew.lopez1273@example.com,Drew,Lopez,2023-07-19,Australia,M,1998,Bronze
C01274,chris.lee1274@example.com,Chris,Lee,2022-02-22,United States,Other,1964,Silver
C01275,sam.brown1275@example.com,Sam,Brown,2023-07-12,India,F,1967,Bronze
C01276,jordan.singh1276@example.com,Jordan,Singh,2025-01-30,Brazil,M,1978,Bronze
C01277,sam.wilson1277@example.com,Sam,Wilson,2024-05-17,Canada,F,1968,Bronze
C01278,alex.johnson1278@example.com,Alex,Johnson,2025-03-07,United States,M,1989,Gold
C01279,sam.garcia1279@example.com,Sam,Garcia,2023-01-22,United States,M,2001,Bronze
C01280,cameron.patel1280@example.com,Cameron,Patel,2023-09-06,France,Other,1971,Silver
C01281,cameron.lopez1281@example.com,Cameron,Lopez,2025-04-20,Canada,M,1978,Bronze
C01282,cameron.kumar1282@example.com,Cameron,Kumar,2023-06-25,Australia,F,1997,Bronze
C01283,riley.johnson1283@example.com,Riley,Johnson,2023-02-13,United States,Other,1990,Silver
C01284,jamie.lee1284@example.com,Jamie,Lee,2025-04-26,India,Other,1980,Silver
C01285,drew.lopez1285@example.com,Drew,Lopez,2022-08-18,India,M,1955,Gold
C01286,avery.patel1286@example.com,Avery,Patel,2022-04-29,United Kingdom,M,1982,Bronze
C01287,cameron.nguyen1287@example.com,Cameron,Nguyen,2024-02-23,United Kingdom,F,2001,Gold
C01288,jamie.lopez1288@example.com,Jamie,Lopez,2023-04-10,United States,F,1994,Bronze
C01289,jamie.lopez1289@example.com,Jamie,Lopez,2023-11-29,Brazil,F,1966,Bronze
C01290,riley.patel1290@example.com,Riley,Patel,2022-06-24,United States,Other,1984,Bronze
C01291,drew.lee1291@example.com,Drew,Lee,2024-01-15,United Kingdom,F,1988,Silver
C01292,casey.lopez1292@example.com,Casey,Lopez,2025-03-03,India,Other,1961,Bronze
C01293,taylor.khan1293@example.com,Taylor,Khan,2023-10-27,United States,M,1987,Bronze
C01294,pat.brown1294@example.com,Pat,Brown,2022-02-24,Brazil,F,1961,Bronze
C01295,riley.kumar1295@example.com,Riley,Kumar,2024-01-26,United Kingdom,M,1966,Silver
C01296,robin.nguyen1296@example.com,Robin,Nguyen,2023-12-21,United States,Other,1997,Gold
C01297,avery.lopez1297@example.com,Avery,Lopez,2023-01-08,United States,F,1990,Bronze
C01298,casey.lee1298@example.com,Casey,Lee,2024-08-30,Brazil,F,1961,Bronze
C01299,sam.patel1299@example.com,Sam,Patel,2025-06-05,United States,F,2001,Silver
C01300,pat.lopez1300@example.com,Pat,Lopez,2022-11-03,Australia,M,1963,Bronze
C01301,avery.johnson1301@example.com,Avery,Johnson,2022-06-09,France,Other,1965,Gold
C01302,drew.smith1302@example.com,Drew,Smith,2024-02-15,Germany,F,1987,Silver
C01303,casey.wilson1303@example.com,Casey,Wilson,2024-09-09,India,M,1979,Bronze
C01304,taylor.nguyen1304@example.com,Taylor,Nguyen,2024-12-04,Brazil,Other,1976,Bronze
C01305,chris.garcia1305@example.com,Chris,Garcia,2024-12-18,Germany,M,1958,Gold
C01306,riley.smith1306@example.com,Riley,Smith,2023-09-08,Canada,M,1957,Bronze
C01307,avery.wilson1307@example.com,Avery,Wilson,2023-05-04,United States,M,1983,Gold
C01308,alex.singh1308@example.com,Alex,Singh,2023-09-02,Canada,M,1988,Platinum
C01309,avery.wilson1309@example.com,Avery,Wilson,2023-02-16,Brazil,Other,1967,Bronze
C01310,riley.garcia1310@example.com,Riley,Garcia,2025-01-07,Canada,F,1977,Silver
C01311,morgan.garcia1311@example.com,Morgan,Garcia,2025-05-26,India,F,1958,Silver
C01312,jordan.brown1312@example.com,Jordan,Brown,2025-02-01,Canada,F,1963,Silver
C01313,avery.garcia1313@example.com,Avery,Garcia,2023-09-23,United States,Other,1959,Platinum
C01314,jordan.johnson1314@example.com,Jordan,Johnson,2023-08-31,United States,M,1974,Silver
C01315,cameron.lopez1315@example.com,Cameron,Lopez,2023-03-10,Australia,M,1965,Platinum
C01316,sam.johnson1316@example.com,Sam,Johnson,2025-03-12,Australia,F,1986,Bronze
C01317,blake.kumar1317@example.com,Blake,Kumar,2023-06-24,Germany,Other,1976,Gold
C01318,jordan.lopez1318@example.com,Jordan,Lopez,2022-08-21,India,F,1971,Bronze
C01319,morgan.martin1319@example.com,Morgan,Martin,2025-01-18,United States,M,1998,Bronze
C01320,riley.lopez1320@example.com,Riley,Lopez,2025-05-07,Brazil,Other,1996,Bronze
C01321,chris.garcia1321@example.com,Chris,Garcia,2022-01-26,France,M,1979,Bronze
C01322,alex.patel1322@example.com,Alex,Patel,2023-05-22,India,Other,1999,Bronze
C01323,jamie.singh1323@example.com,Jamie,Singh,2022-09-24,United States,Other,1967,Silver
C01324,avery.kumar1324@example.com,Avery,Kumar,2023-04-01,Brazil,M,1994,Bronze
C01325,casey.patel1325@example.com,Casey,Patel,2024-12-27,United States,Other,2001,Bronze
C01326,robin.nguyen1326@example.com,Robin,Nguyen,2024-05-12,United States,Other,1982,Silver
C01327,chris.patel1327@example.com,Chris,Patel,2023-05-06,United States,M,1955,Bronze
C01328,jamie.lopez1328@example.com,Jamie,Lopez,2024-12-08,India,Other,2001,Bronze
C01329,pat.garcia1329@example.com,Pat,Garcia,2023-07-18,United Kingdom,F,1992,Platinum
C01330,chris.johnson1330@example.com,Chris,Johnson,2022-08-04,United States,Other,2001,Gold
C01331,chris.singh1331@example.com,Chris,Singh,2022-06-08,Brazil,Other,1995,Bronze
C01332,jamie.patel1332@example.com,Jamie,Patel,2023-11-17,United States,F,2004,Bronze
C01333,drew.singh1333@example.com,Drew,Singh,2024-03-04,Canada,M,2003,Bronze
C01334,jordan.khan1334@example.com,Jordan,Khan,2022-01-05,United States,F,1974,Silver
C01335,jordan.patel1335@example.com,Jordan,Patel,2022-12-27,United Kingdom,M,1965,Gold
C01336,cameron.lee1336@example.com,Cameron,Lee,2022-09-05,Canada,Other,1987,Gold
C01337,jordan.nguyen1337@example.com,Jordan,Nguyen,2024-08-03,India,F,1992,Silver
C01338,drew.singh1338@example.com,Drew,Singh,2022-01-15,United States,Other,1986,Bronze
C01339,avery.smith1339@example.com,Avery,Smith,2025-02-19,United Kingdom,M,1975,Bronze
C01340,riley.chen1340@example.com,Riley,Chen,2023-03-29,United States,F,1960,Bronze
C01341,drew.garcia1341@example.com,Drew,Garcia,2025-08-10,United States,Other,1976,Bronze
C01342,jordan.brown1342@example.com,Jordan,Brown,2023-03-22,Canada,M,1972,Silver
C01343,robin.wilson1343@example.com,Robin,Wilson,2023-12-15,Germany,M,2000,Bronze
C01344,jamie.garcia1344@example.com,Jamie,Garcia,2025-05-31,India,Other,1984,Bronze
C01345,taylor.garcia1345@example.com,Taylor,Garcia,2022-01-03,Australia,F,1984,Bronze
C01346,jordan.khan1346@example.com,Jordan,Khan,2025-01-21,Brazil,F,1962,Bronze
C01347,morgan.nguyen1347@example.com,Morgan,Nguyen,2023-05-08,United Kingdom,M,1997,Bronze
C01348,sam.khan1348@example.com,Sam,Khan,2023-09-12,Australia,F,1987,Gold
C01349,riley.nguyen1349@example.com,Riley,Nguyen,2022-11-27,Brazil,F,1967,Bronze
C01350,drew.lee1350@example.com,Drew,Lee,2022-02-19,United Kingdom,F,1965,Bronze
C01351,drew.nguyen1351@example.com,Drew,Nguyen,2024-05-12,Germany,Other,1982,Silver
C01352,drew.brown1352@example.com,Drew,Brown,2022-09-29,India,M,1958,Silver
C01353,pat.khan1353@example.com,Pat,Khan,2025-06-29,United States,M,2002,Bronze
C01354,alex.garcia1354@example.com,Alex,Garcia,2023-11-27,United States,F,1980,Bronze
C01355,pat.brown1355@example.com,Pat,Brown,2023-03-22,Germany,M,1966,Bronze
C01356,alex.patel1356@example.com,Alex,Patel,2025-03-08,United States,Other,1991,Gold
C01357,blake.chen1357@example.com,Blake,Chen,2022-10-01,United States,M,1973,Bronze
C01358,cameron.lee1358@example.com,Cameron,Lee,2022-11-07,United States,F,1992,Silver
C01359,robin.kumar1359@example.com,Robin,Kumar,2024-06-04,France,M,1972,Bronze
C01360,blake.lee1360@example.com,Blake,Lee,2022-06-03,Germany,F,1960,Bronze
C01361,robin.lee1361@example.com,Robin,Lee,2025-07-07,Australia,F,1998,Gold
C01362,drew.garcia1362@example.com,Drew,Garcia,2024-06-01,Germany,F,1983,Silver
C01363,chris.johnson1363@example.com,Chris,Johnson,2022-05-05,Brazil,M,1988,Bronze
C01364,morgan.garcia1364@example.com,Morgan,Garcia,2025-07-20,United Kingdom,F,1997,Bronze
C01365,jordan.lopez1365@example.com,Jordan,Lopez,2022-09-02,United States,M,1970,Platinum
C01366,riley.garcia1366@example.com,Riley,Garcia,2023-03-26,United States,M,1988,Bronze
C01367,casey.kumar1367@example.com,Casey,Kumar,2025-06-24,India,M,1962,Silver
C01368,blake.lopez1368@example.com,Blake,Lopez,2025-03-10,Germany,M,1996,Bronze
C01369,sam.patel1369@example.com,Sam,Patel,2022-01-08,Germany,M,1984,Silver
C01370,blake.lopez1370@example.com,Blake,Lopez,2023-05-10,United States,M,1984,Silver
C01371,robin.garcia1371@example.com,Robin,Garcia,2024-04-12,United Kingdom,F,1997,Silver
C01372,riley.smith1372@example.com,Riley,Smith,2024-11-28,India,F,1971,Gold
C01373,jamie.garcia1373@example.com,Jamie,Garcia,2022-07-06,India,M,1974,Silver
C01374,casey.brown1374@example.com,Casey,Brown,2024-01-24,United States,F,1976,Gold
C01375,sam.patel1375@example.com,Sam,Patel,2022-04-03,India,F,1976,Platinum
C01376,robin.wilson1376@example.com,Robin,Wilson,2024-12-03,India,Other,1963,Silver
C01377,sam.martin1377@example.com,Sam,Martin,2023-02-25,India,M,1964,Gold
C01378,avery.lopez1378@example.com,Avery,Lopez,2025-03-25,Brazil,M,1996,Bronze
C01379,jordan.khan1379@example.com,Jordan,Khan,2025-07-02,United States,M,1997,Bronze
C01380,chris.singh1380@example.com,Chris,Singh,2022-06-19,India,Other,1994,Bronze
C01381,pat.lopez1381@example.com,Pat,Lopez,2022-11-18,United States,Other,1962,Silver
C01382,taylor.johnson1382@example.com,Taylor,Johnson,2024-08-01,United States,Other,1981,Bronze
C01383,taylor.lopez1383@example.com,Taylor,Lopez,2024-02-29,India,Other,1991,Silver
C01384,chris.lopez1384@example.com,Chris,Lopez,2025-03-24,India,F,1983,Silver
C01385,alex.smith1385@example.com,Alex,Smith,2025-04-11,United Kingdom,Other,1964,Bronze
C01386,alex.garcia1386@example.com,Alex,Garcia,2024-01-10,United States,Other,1963,Silver
C01387,casey.lopez1387@example.com,Casey,Lopez,2025-06-24,France,Other,1981,Gold
C01388,jordan.singh1388@example.com,Jordan,Singh,2023-06-30,Canada,M,1955,Gold
C01389,cameron.johnson1389@example.com,Cameron,Johnson,2023-08-24,India,Other,1983,Bronze
C01390,alex.brown1390@example.com,Alex,Brown,2022-11-23,Germany,M,2003,Bronze
C01391,robin.smith1391@example.com,Robin,Smith,2024-09-06,France,M,1974,Silver
C01392,jamie.patel1392@example.com,Jamie,Patel,2023-09-21,United States,M,1984,Bronze
C01393,sam.lopez1393@example.com,Sam,Lopez,2023-12-19,Canada,M,1971,Silver
C01394,drew.brown1394@example.com,Drew,Brown,2022-10-01,India,Other,1999,Silver
C01395,robin.garcia1395@example.com,Robin,Garcia,2022-04-26,United Kingdom,Other,1983,Platinum
C01396,casey.johnson1396@example.com,Casey,Johnson,2023-11-24,United Kingdom,M,1981,Gold
C01397,drew.smith1397@example.com,Drew,Smith,2025-01-10,Canada,M,1958,Bronze
C01398,chris.johnson1398@example.com,Chris,Johnson,2024-08-18,Germany,F,2004,Bronze
C01399,casey.johnson1399@example.com,Casey,Johnson,2024-12-17,India,M,1980,Gold
C01400,jordan.lee1400@example.com,Jordan,Lee,2025-07-13,Brazil,F,1965,Silver
C01401,drew.johnson1401@example.com,Drew,Johnson,2024-11-30,United States,M,1995,Bronze
C01402,alex.johnson1402@example.com,Alex,Johnson,2025-05-01,France,Other,1971,Silver
C01403,blake.wilson1403@example.com,Blake,Wilson,2025-07-25,India,F,1988,Silver
C01404,cameron.johnson1404@example.com,Cameron,Johnson,2024-10-12,United States,Other,1999,Silver
C01405,jamie.garcia1405@example.com,Jamie,Garcia,2024-01-03,United States,Other,1958,Bronze
C01406,alex.patel1406@example.com,Alex,Patel,2023-12-10,United States,M,1965,Bronze
C01407,robin.chen1407@example.com,Robin,Chen,2024-04-03,Brazil,M,1975,Bronze
C01408,casey.brown1408@example.com,Casey,Brown,2022-04-09,United States,M,1966,Platinum
C01409,riley.martin1409@example.com,Riley,Martin,2022-10-09,Brazil,Other,1973,Platinum
C01410,taylor.lopez1410@example.com,Taylor,Lopez,2025-02-06,Brazil,F,1961,Silver
C01411,alex.brown1411@example.com,Alex,Brown,2025-08-19,United States,F,1961,Bronze
C01412,jamie.johnson1412@example.com,Jamie,Johnson,2022-06-03,United States,M,1994,Gold
C01413,robin.martin1413@example.com,Robin,Martin,2023-02-09,United Kingdom,F,1968,Bronze
C01414,riley.kumar1414@example.com,Riley,Kumar,2022-05-12,France,M,1977,Bronze
C01415,cameron.smith1415@example.com,Cameron,Smith,2024-05-23,France,M,1974,Bronze
C01416,jamie.khan1416@example.com,Jamie,Khan,2024-01-24,United States,Other,1999,Gold
C01417,jamie.patel1417@example.com,Jamie,Patel,2022-08-09,Canada,Other,1962,Bronze
C01418,robin.martin1418@example.com,Robin,Martin,2023-07-07,United States,M,2002,Bronze
C01419,sam.brown1419@example.com,Sam,Brown,2025-03-16,Germany,F,2002,Gold
C01420,blake.brown1420@example.com,Blake,Brown,2023-09-07,United States,M,2000,Bronze
C01421,blake.garcia1421@example.com,Blake,Garcia,2024-07-12,United States,F,2000,Gold
C01422,jordan.garcia1422@example.com,Jordan,Garcia,2023-04-20,India,M,1958,Bronze
C01423,robin.martin1423@example.com,Robin,Martin,2022-09-28,France,M,1989,Bronze
C01424,alex.singh1424@example.com,Alex,Singh,2023-02-25,Canada,M,1955,Bronze
C01425,avery.lopez1425@example.com,Avery,Lopez,2023-12-08,India,F,2001,Bronze
C01426,taylor.wilson1426@example.com,Taylor,Wilson,2025-07-27,Canada,Other,1981,Silver
C01427,riley.johnson1427@example.com,Riley,Johnson,2022-02-09,Canada,M,1990,Bronze
C01428,sam.garcia1428@example.com,Sam,Garcia,2024-09-20,Brazil,M,1983,Bronze
C01429,riley.lopez1429@example.com,Riley,Lopez,2023-06-20,Brazil,Other,1996,Bronze
C01430,morgan.singh1430@example.com,Morgan,Singh,2024-10-24,Brazil,F,1957,Bronze
C01431,riley.brown1431@example.com,Riley,Brown,2022-10-17,France,M,2003,Bronze
C01432,blake.patel1432@example.com,Blake,Patel,2023-04-16,France,M,1977,Bronze
C01433,alex.lopez1433@example.com,Alex,Lopez,2024-05-26,Germany,F,1959,Bronze
C01434,casey.garcia1434@example.com,Casey,Garcia,2024-05-12,India,M,1995,Silver
C01435,jamie.lopez1435@example.com,Jamie,Lopez,2024-04-04,United States,M,1960,Bronze
C01436,cameron.singh1436@example.com,Cameron,Singh,2023-11-11,India,F,1961,Bronze
C01437,chris.brown1437@example.com,Chris,Brown,2025-01-13,Australia,F,1974,Bronze
C01438,robin.wilson1438@example.com,Robin,Wilson,2023-01-19,United States,Other,1976,Bronze
C01439,cameron.patel1439@example.com,Cameron,Patel,2024-04-23,United States,M,1992,Bronze
C01440,avery.singh1440@example.com,Avery,Singh,2023-02-24,India,F,2001,Silver
C01441,robin.lopez1441@example.com,Robin,Lopez,2025-04-07,Germany,Other,1959,Bronze
C01442,sam.garcia1442@example.com,Sam,Garcia,2022-11-02,France,M,1984,Bronze
C01443,chris.garcia1443@example.com,Chris,Garcia,2023-12-03,Germany,Other,1991,Silver
C01444,casey.patel1444@example.com,Casey,Patel,2023-06-21,Brazil,M,2002,Silver
C01445,riley.martin1445@example.com,Riley,Martin,2022-07-25,Germany,Other,2002,Bronze
C01446,pat.smith1446@example.com,Pat,Smith,2024-12-06,United States,Other,1990,Bronze
C01447,alex.martin1447@example.com,Alex,Martin,2023-05-19,United Kingdom,Other,1976,Silver
C01448,sam.khan1448@example.com,Sam,Khan,2022-08-01,Germany,F,1975,Bronze
C01449,taylor.khan1449@example.com,Taylor,Khan,2024-01-23,United States,Other,1970,Bronze
C01450,avery.singh1450@example.com,Avery,Singh,2024-07-26,United States,M,1964,Silver
C01451,pat.martin1451@example.com,Pat,Martin,2022-02-01,France,F,1988,Bronze
C01452,chris.smith1452@example.com,Chris,Smith,2024-02-06,United States,F,1963,Bronze
C01453,casey.khan1453@example.com,Casey,Khan,2024-09-03,Brazil,Other,1965,Bronze
C01454,robin.chen1454@example.com,Robin,Chen,2022-01-10,India,Other,1976,Bronze
C01455,pat.kumar1455@example.com,Pat,Kumar,2023-05-20,Australia,M,1971,Silver
C01456,taylor.lopez1456@example.com,Taylor,Lopez,2023-03-12,United States,M,2001,Bronze
C01457,chris.lee1457@example.com,Chris,Lee,2022-06-02,United States,Other,1975,Bronze
C01458,jordan.lopez1458@example.com,Jordan,Lopez,2024-05-18,United States,Other,1992,Bronze
C01459,alex.wilson1459@example.com,Alex,Wilson,2024-01-23,India,M,1955,Silver
C01460,jamie.martin1460@example.com,Jamie,Martin,2025-04-29,India,M,1979,Silver
